Post_ID,Post_Type,Likes,Shares,Comments,Date_Posted,content,isAIgenerated
fc70e23f-9766-48c0-91c9-36eb9e7a8926,Carousel,234,70,5,2024-12-07,education,No
9f49a68b-f13b-49c7-821d-023449fbdc22,Reel,97,189,26,2024-12-28,lifestyle,Yes
63cd60aa-a2c7-4f24-a2eb-a2c2344c2446,Carousel,215,135,65,2024-12-22,education,Yes
6ddc431e-b74d-4605-9fb6-b38dcdc56ca7,Static,274,117,111,2024-12-29,lifestyle,No
91fc1d26-af98-4014-8d82-058b1337b50d,Static,431,87,73,2024-12-02,lifestyle,Yes
d013bf58-00b2-449a-b4d8-051ebc26240c,Static,154,185,46,2024-12-24,sports,No
fa3c0114-e357-48e6-bbcb-4d521a0613c3,Reel,290,162,72,2024-12-06,advertisement,Yes
01680934-eb70-4acf-9110-92326670e138,Carousel,366,103,126,2024-12-31,lifestyle,No
8d2369a4-60df-43c2-a193-c57d619c3bc9,Static,381,29,15,2024-12-10,lifestyle,No
7c587554-9b86-4bb9-bcb7-877bcdb767d0,Static,395,159,36,2024-12-10,news,No
1e674807-bb78-47d1-86fc-9acf78170314,Static,154,94,69,2024-12-01,entertainment,No
b58bbe89-354a-486a-9875-77769842014e,Carousel,185,48,145,2024-12-10,food,Yes
a5a77ee7-7f30-4f8b-bd0a-f63a51e2b407,Reel,75,122,17,2024-12-12,news,Yes
7458025a-158b-4e7d-965c-aeeed8fe0416,Static,481,141,70,2024-12-05,entertainment,Yes
526100b6-c98d-4686-abd5-d3d8607b5421,Reel,197,139,83,2024-12-09,lifestyle,No
fc8ded6e-cb00-4aed-8304-fcf519f08d2e,Static,143,74,60,2024-12-29,lifestyle,No
69989453-cf7f-415a-b34b-126498851f87,Carousel,430,105,149,2024-12-31,entertainment,Yes
ed8443e2-cbb9-4beb-bfaf-5c7d719ec5cb,Carousel,190,36,12,2024-12-23,education,No
03d5840f-eade-4c18-8a05-2071e681077b,Static,232,191,124,2024-12-21,sports,No
eea7b93f-f3f6-4e7e-9827-63b0319e5e1e,Carousel,58,140,102,2024-12-12,education,No
133a2ea4-d7bb-4c00-a89b-fdfa22344363,Reel,153,182,50,2024-12-30,lifestyle,No
eed0db2b-ba71-4304-a615-7b26e70b68a4,Static,123,198,37,2024-12-19,food,Yes
77f82409-0f62-4b0c-aad1-69ae95ae32aa,Reel,426,47,49,2024-12-19,entertainment,No
cd5a7736-81e1-499a-8303-b0d110a816f0,Reel,227,188,100,2024-12-19,entertainment,Yes
3d1b025e-0236-4412-aa3c-2ecc7a835564,Reel,429,167,79,2024-12-09,news,No
1709f07c-b430-4c14-8a7c-87256601bb2b,Static,71,54,93,2024-12-20,food,No
d4e9dd9b-db96-4da7-aa94-8d6f14984a7e,Reel,382,111,145,2024-12-19,entertainment,Yes
01bcef08-58c8-4591-ab48-9439d4419d39,Static,202,100,85,2024-12-11,advertisement,No
089442bd-dec1-4a9e-ae76-018887e10791,Static,453,62,56,2024-12-05,sports,No
1f4c95eb-5e90-43b8-9c9d-00c345ffa0ef,Reel,322,42,105,2024-12-17,news,No
a8a909d1-c055-4641-be5d-c8606af63d71,Reel,202,44,101,2024-12-12,sports,Yes
b06c5c81-6400-44a7-ab07-0562af0c8b13,Carousel,71,81,86,2024-12-10,advertisement,No
8a1d5593-1f45-480b-80c6-442c200fdcb2,Static,352,80,116,2024-12-10,entertainment,No
208a2c91-8973-4d67-8d6a-9d61dab883e2,Static,486,130,64,2024-12-27,lifestyle,Yes
c166a2b0-95d0-4dc2-a76d-b0f50f6704d1,Carousel,185,115,142,2024-12-25,sports,No
38af5e65-75c5-4764-a2c3-20016be06c72,Reel,127,176,135,2024-12-30,entertainment,No
934ab48d-3b8b-47bb-88f1-22ef35013b02,Carousel,369,109,120,2024-12-20,advertisement,No
053b3802-b318-4510-ab45-388e407ec167,Static,363,137,78,2024-12-24,entertainment,Yes
f2f29138-9296-4fad-bbbe-e9797f81e037,Static,273,186,80,2024-12-04,lifestyle,Yes
621c0174-9255-468c-ad9c-1343f002e5d2,Static,210,198,55,2024-12-18,lifestyle,Yes
6da05dc4-33a2-42d9-9e0b-473a9a8d18c4,Reel,369,190,92,2024-12-07,sports,Yes
6480af56-2717-46bb-9c70-e28b7c0e9421,Static,169,57,140,2024-12-26,lifestyle,No
0abc0898-3447-403b-acec-34e6996786b4,Carousel,372,126,18,2024-12-25,advertisement,Yes
5920d90a-fbc5-44b6-9109-ea38f20ad028,Carousel,125,150,86,2024-12-26,news,No
3e10a492-d541-49e9-a903-8d0a324f77a9,Carousel,472,188,126,2024-12-23,education,No
dcba2725-c3f6-4eaa-93d1-71a490693054,Static,94,136,40,2024-12-04,entertainment,Yes
65d89c6a-9d28-42a5-9c3a-7b1ac4176ad5,Reel,196,195,23,2024-12-09,food,Yes
8b14d435-e926-469b-a2cd-10b56b92bb15,Static,212,107,53,2024-12-25,lifestyle,No
1233479f-38c1-4337-bec9-9ca105464e47,Carousel,206,100,62,2024-12-27,advertisement,Yes
c58f329d-8fbe-418a-a0f5-351309acfb66,Reel,325,56,77,2024-12-25,advertisement,No
36a8b4d7-177d-4e84-8f24-074be2afe875,Carousel,451,172,11,2024-12-09,news,No
09ef732c-9bb2-4093-b645-67ee5dd2819e,Carousel,243,148,50,2024-12-28,sports,Yes
145a85ba-3b0b-4614-84b4-184133a08b68,Reel,304,30,90,2024-12-02,lifestyle,Yes
a4d06728-001a-4f36-8bf6-9ce695a126b0,Reel,432,164,74,2024-12-31,advertisement,Yes
9b8fffe1-c553-4e60-a5f2-03ee2a93450b,Static,69,184,129,2024-12-28,entertainment,No
82478667-9422-4d20-8da3-bda96340e369,Static,293,153,66,2024-12-14,food,Yes
e24abac7-1feb-430e-947f-b6d4cf1e1fc1,Reel,438,155,18,2024-12-17,news,Yes
cf0a5555-e57d-4c57-aab0-d69c4acde359,Static,254,165,101,2024-12-23,sports,Yes
8f71d458-6b76-416e-ae63-2131a166c7cd,Carousel,215,23,35,2024-12-24,sports,No
2225f5bb-b7de-4f69-95ff-c0ad8d7d43e1,Static,226,164,7,2024-12-26,lifestyle,Yes
56dc99e8-efff-499d-bf93-8b8ff9eb2d99,Static,403,50,80,2024-12-21,food,No
3602c45e-0186-4b69-9636-e688d8b98fac,Reel,496,103,64,2024-12-08,news,No
c17aef40-5ce8-45bf-b58f-d1d8bdb3a52d,Carousel,293,64,91,2024-12-09,education,Yes
259c452b-3d29-4679-8f34-9974a6a4a4f6,Static,240,122,150,2024-12-18,food,No
5520b399-2594-41d3-8cf4-bb4fcb6aaf36,Reel,113,187,140,2024-12-16,education,No
337f45e7-3510-4876-ac80-a8f8eb9ee389,Carousel,265,140,15,2024-12-20,lifestyle,Yes
4b8b2a65-c891-40c8-83c2-6e9abb09379e,Static,104,183,60,2024-12-22,lifestyle,No
e149f625-89d4-431c-bdb8-0adfe6823c88,Carousel,137,33,45,2024-12-07,news,Yes
7e76cccc-4d79-48a1-a6aa-85bc602d788a,Static,101,20,83,2024-12-27,lifestyle,No
f13e17ce-039a-41c3-95e0-c43816bb9461,Carousel,93,87,79,2024-12-11,sports,No
39c2d00d-1966-4e79-abe5-3cf60a3f3f54,Reel,191,64,53,2024-12-13,lifestyle,Yes
60fe85de-0c5b-453f-b958-a14678de5006,Static,121,90,49,2024-12-20,food,No
52a0c456-458a-4209-9f85-dcefb5c6a543,Static,254,93,129,2024-12-22,news,Yes
3dfac77c-fb65-42ac-9843-eed4abcd4064,Reel,323,74,98,2024-12-06,news,No
7549f087-3fb2-46f9-bb75-26cca25ad3ca,Static,486,150,67,2024-12-20,entertainment,No
c081ff05-7c67-4326-b085-7d71b864bf78,Carousel,315,107,91,2024-12-31,news,Yes
6eabf22f-aa7e-4c76-9246-74fc9c9969fd,Carousel,206,68,58,2024-12-16,advertisement,Yes
7919b435-4df5-4f19-828d-52bd459edfc8,Reel,72,80,45,2024-12-10,education,No
978b4051-1a3d-4daa-a980-2f8381366495,Static,495,54,93,2024-12-02,lifestyle,No
fd746c27-0df9-4622-b4f8-35096848a6ac,Carousel,221,165,41,2024-12-16,food,Yes
cd5e4fcb-047d-4929-91d6-a92087be5909,Static,336,177,123,2024-12-20,food,No
f74b4b14-6480-467c-a2bd-2c139ed1cc58,Reel,101,192,144,2024-12-08,sports,Yes
391bdc28-09b4-470d-96ed-b9236aca9a66,Static,89,21,122,2024-12-22,education,Yes
ea0d26d7-22b4-4698-8134-e99d62e721a9,Static,195,11,26,2024-12-29,advertisement,Yes
23348876-5449-4919-a889-7d362c5bcf20,Carousel,383,116,63,2024-12-16,food,Yes
480b8d30-2f8b-4954-a27c-b724fe327f70,Reel,239,40,83,2024-12-19,news,No
ced7e140-bd94-4924-9638-5ab6cac942b0,Carousel,425,199,5,2024-12-07,food,No
5732aee1-d7d6-4013-9be9-e7dfbe32ed2e,Reel,312,192,9,2024-12-11,lifestyle,No
3bb305c3-6d86-409f-ae83-f4ae52505c8d,Carousel,395,60,19,2024-12-17,education,Yes
045929af-4892-4f46-91b7-e26f2bab28c6,Reel,315,20,33,2024-12-18,advertisement,Yes
ea585b21-c02e-4189-a105-06fe444b13ef,Reel,111,24,147,2024-12-27,lifestyle,No
1b53935e-db3e-4c70-a90f-2cbe3310c40c,Carousel,235,154,43,2024-12-06,news,Yes
6d493aa9-53e5-45a9-bc58-4e379703d151,Static,193,151,42,2024-12-30,advertisement,No
0c30f261-b6ea-4d3d-af03-b9f958482bd1,Reel,324,38,130,2024-12-09,sports,No
8963cb29-9858-4f7b-8934-3489f08f0d91,Static,166,18,132,2024-12-26,education,No
70193a3b-c344-4b0b-83aa-829b6b36bd1d,Static,186,177,78,2024-12-16,news,No
9a561eea-f88a-4018-898b-96ff9b927a8a,Reel,259,121,49,2024-12-03,food,No
bb1a710b-9bcd-4a13-a717-c3f5fb50af1e,Carousel,53,184,68,2024-12-30,education,Yes
8218abdc-51fd-4f73-aa09-5ab9d7379db2,Static,482,109,68,2024-12-23,entertainment,Yes
db552610-b431-4968-a267-ffde3bf71769,Static,435,169,140,2024-12-02,food,No
c90fddce-1718-4849-8c63-b13ea3884e82,Static,92,177,111,2024-12-08,sports,Yes
9376151d-a311-4ab4-8686-bd4eef17cf7a,Carousel,245,109,45,2024-12-02,entertainment,No
4e73f798-9962-44a7-a78f-b2ba40308745,Static,475,172,113,2024-12-09,sports,No
9fbab885-d746-41da-b77c-42512bf241bb,Carousel,316,83,72,2024-12-22,advertisement,No
80245cc5-2f33-4ab5-834c-ab340152336f,Static,182,68,18,2024-12-31,lifestyle,No
eef44546-a117-4840-9da2-006754f68801,Carousel,470,93,39,2024-12-07,entertainment,Yes
80f815a2-109c-48a1-a786-aa4caf536924,Reel,255,174,134,2024-12-22,education,Yes
8021ae49-e18b-4038-87bb-297b3223deb7,Reel,467,96,18,2024-12-19,sports,Yes
005daac5-aeb1-4015-81b2-d0e8c81d477e,Reel,197,184,82,2024-12-25,news,No
8e4367f6-aa9e-46ba-a24f-2c788f64a02a,Reel,345,200,12,2024-12-29,food,No
3026c136-1c75-47a6-abc9-729717656f01,Static,263,151,78,2024-12-23,sports,Yes
b54a3a89-d7d5-4aa9-85fb-9e5e590af979,Reel,338,125,36,2024-12-18,entertainment,No
7ed9e063-c3f3-4df5-9f6c-cedb0d74b111,Static,478,23,140,2024-12-28,entertainment,No
f305e699-c608-4050-963b-877761e08a1d,Carousel,158,159,25,2024-12-04,lifestyle,Yes
65c6ab0c-162e-49de-a3d9-5c84674ce1cf,Reel,384,107,76,2024-12-15,entertainment,Yes
84c56afc-65a8-49ab-83ab-6abe1bdcf3c2,Reel,58,157,67,2024-12-23,food,No
33f24c86-60b3-4105-8390-a163ce44a5ff,Carousel,375,44,131,2024-12-04,entertainment,Yes
6e2f2e99-3cf1-4cba-afb9-cca6db22fbd6,Static,347,182,54,2024-12-25,lifestyle,Yes
44a3c623-d312-4d30-a64b-85b702628483,Reel,473,68,56,2024-12-29,lifestyle,Yes
27759be9-59d4-4119-9eb9-b2c35b541e2c,Reel,461,180,146,2024-12-20,lifestyle,No
db16570f-3088-495d-9edc-ab013d0b0133,Carousel,90,130,128,2024-12-10,lifestyle,No
a1062604-685f-4b9c-b765-b3a0dc8eb081,Reel,236,132,89,2024-12-05,food,No
559cfaab-75fa-49ca-8470-97bccd8ec488,Reel,97,67,38,2024-12-05,news,No
70b9f1ff-ab77-4bac-9994-533c738b88e6,Carousel,344,151,129,2024-12-12,lifestyle,Yes
732d1a5f-2612-42af-8d04-2b0663880fab,Static,338,73,104,2024-12-29,entertainment,No
b6d8424b-54a3-4275-84d4-fcb292d20f16,Reel,381,189,119,2024-12-30,education,No
b4926618-ac59-4a99-ab13-482468d97be2,Static,190,81,134,2024-12-08,advertisement,No
fb4d4bd8-1fea-4a05-b576-f85388393cc5,Static,234,103,49,2024-12-12,food,No
abd739fa-4675-42cf-83be-86041346ed23,Static,53,172,29,2024-12-23,lifestyle,No
db5318f7-791c-44df-aed5-2d8ab49fd6f7,Reel,496,134,84,2024-12-07,lifestyle,No
8d7b1ef2-9b52-4d69-9b6c-df9d5b201e68,Carousel,436,32,65,2024-12-31,education,No
